customer_id,customer_name,address,country_id,id_card,id_card_expiry_date
001610836302,山东鲁昊建设工程有限公司,,CHN,06117029X,20210328
001610240175,上海一只鼎食品有限公司,,CHN,607204130,20190331
001700018339,福建中恒博瑞贸易有限公司,,CHN,MA2XN0N7X,20200223
001610754492,湖州东本汽车销售服务有限公司,,CHN,91330501788835635J,20200215
001610173889,重庆市三峡水泥有限公司,,CHN,9150010120791247X0,20191105
001610587619,唐山庞大众辉汽车销售服务有限公司,,CHN,678522523,20191118
001700309252,杭州金宸房地产开发有限公司,,CHN,91330105MA2AX33T49,20191227
001700419900,杭州毅丞信息技术有限公司,,CHN,MA2CC41N2,20190807
001611099325,惠州德赛信息科技有限公司,,CHN,398150649,20190912
001700299436,杭州杭仕物联网科技有限公司,,CHN,MA28X8GA3,20190403
001610577351,苏州贝昂科技有限公司,,CHN,913205946933721487,20200818
001610988498,深圳市鑫和源润滑油有限公司,,CHN,697141400,20200326
001700131545,深圳协和聚英股权投资管理企业（有限合伙）,,CHN,91440300MA5DAJMP9C,20210506
001610881623,北京鸿瑞房地产开发有限公司,,CHN,571261394,20190213
001700155385,北京明海远晟教育咨询服务有限公司,,CHN,MA0015719,20210504
001610344690,浙江兆丰行投资有限公司,,CHN,663932028,20210525
001700250371,深圳市鑫通伟科技有限公司,,CHN,MA5EGJBD4,20200720
001610955515,陕西凝远新材料科技股份有限公司,,CHN,085956967,20200203
001610062783,安徽百大电器连锁有限公司,,CHN,91340100774958845W,20190416
001700355212,北京先科时代科技有限公司,,CHN,MA018WUD6,20181231
001610319673,杭州太阳电气有限公司,,CHN,757216006,20200828
001611089958,链金行科技发展（北京）有限公司,,CHN,330409757,20201119
001700401229,广州市合利建筑材料有限公司,,CHN,MA59TB3CX,20210312
001610665424,陕西和众地产有限公司,,CHN,9161000056378964XQ,20190824
001632286975,武义哈勃工贸有限公司,,CHN,684524621,20190302
001611054024,临沂信邦生物科技有限公司,,CHN,321625351,20191011
001700065197,苏州好玩友网络科技有限公司,,CHN,91320594094380410P,20200322
001610454936,冀南钢铁集团特钢有限公司,,CHN,91130481740198913W,20210126
001610650766,四川信托有限公司,,CHN,553467102,20201112
001610060493,南京东沛国际贸易集团有限公司,,CHN,13493196X,20210103
001700228562,浙江中惠服务外包有限公司,,CHN,MA28YY8FX,20210419
001700136672,深圳市九音电子商务有限公司,,CHN,342505578,20210731
001700101897,宁波天堂硅谷股权投资管理有限公司,,CHN,587482490,20190718
001610956224,珠海风神贸易有限公司,,CHN,673143153,20200821
001610909271,东莞诚远家电有限公司,,CHN,555559158,20190817
001610821132,南充明云惠民车业有限公司,,CHN,915113006899022733,20200602
001700388023,广州金颖贸易有限公司,,CHN,MA5AQC0K3,20200917
001700127197,YUHUI(UK)INDUSTRIAL LTD,,CHN,360577567,20200217
001700141524,广东伟恒建筑工程有限公司,,CHN,194723310,20210210
001610959713,浙江得图网络有限公司,,CHN,913311020909661312,20201013
001610670141,乾泰中晟股权投资有限公司,,CHN,228584700,20181218
001700000436,亚王能源（深圳）有限公司,,CHN,595689571,20200503
001700389416,广州登发建材有限公司,,CHN,MA5AQAPX3,20190607
001700398643,中信银行股份有限公司洛阳分行二手房交易结算资金监管专户,,CHN,ZZ004981L,20190507
001700403069,兰州痘你完网络科技有限公司,,CHN,MA746K3R0,20200504
001610966253,常熟市华商贸易有限公司,,CHN,56684056X,20210701
001700168404,天津和顺昌脚手架有限公司,,CHN,91120223572322072X,20190810
001700071770,南京药业股份有限公司药品分公司,,CHN,834925480,20190806
001611048763,山东庞大乐业汽车销售服务有限公司,,CHN,582242500,20190504
001700193294,深圳市牛鼎丰科技有限公司,,CHN,MA5D9EER5,20190213
001700093948,江西宜春客车厂有限公司,,CHN,754220106,20210226
001610890359,烟台市华盛电力工程安装有限公司,,CHN,913706126601672958,20210717
001700392253,宁波利康汇贸易有限公司,,CHN,91330201MA2814EQ6G,20190129
001610776747,梅河口市广通汽车销售服务有限公司,,CHN,91220581574069533M,20200929
001700211481,湖南大大工贸有限公司,,CHN,91430103MA4L5YM89M,20200528
001610656042,中国航空工业集团公司基础技术研究院,,CHN,1210000071782746XR,20201122
001610160467,四川省新立新进出口有限责任公司,,CHN,723247189,20181224
001700230061,平顶山市鑫旺实业有限公司,,CHN,MA40P71KX,20200615
001700142773,上饶市建和实业发展有限公司,,CHN,573614368,20190530
001700411617,珠海横琴中暨华德股权投资中心（有限合伙）,,CHN,MA4WXXT91,20201118
001610583973,长乐恒翔房地产开发有限公司,,CHN,694399350,20191225
001610596866,广州市弘基市政建筑设计院有限公司,,CHN,745999111,20210420
001700177712,日上免税行(中国)有限公司,,CHN,717861377,20190603
001610048872,扬州鼎秀进出口有限公司,,CHN,769144054,20210522
001610588613,福建莆田泰安混凝土有限公司,,CHN,770669667,20210222
001611049818,北京洁能高科节能环保科技有限公司,,CHN,306707113,20210112
001700296083,嘉兴湘家荡房屋征收服务中心,,CHN,MB1099268,20191129
001610499564,重庆蓝岭服饰有限公司,,CHN,77485400X,20191224
001610849378,莆田市祥冠鞋业有限公司,,CHN,743807489,20190906
001632083635,上海市政交通设计研究院有限公司,,CHN,736243478,20201101
001700363919,国粮禹禾（天津）有限公司,,CHN,911201105626669207,20190525
001700201255,江苏省交通工程集团有限公司站前路建设工程ZQL-2-SG标项目经理部,,CHN,NJ003407L,20191101
001700004133,厦门市泰和贸易有限公司,,CHN,612261236,20210509
001610255697,兖州煤业股份有限公司,,CHN,166122374,20201108
001610931436,杭州住邦房产代理有限公司,,CHN,665239761,20210724
001700103514,浦银安盛基金管理有限公司（SPV专用）,,CHN,HZ002473L,20181221
001610600014,宁波顶和电子有限公司,,CHN,756257084,20210428
001610761383,靖江扬子环保技术工程有限公司,,CHN,786300936,20201011
001700089671,中昊（天津）商务信息咨询有限公司,,CHN,91120113MA07J03494,20190411
001610770581,永旺（中国）投资有限公司,,CHN,587727339,20190831
001611017124,河北奥菱汽车销售服务有限公司,,CHN,91130185092560602J,20201001
001611072123,上海夏润商务咨询服务有限公司,,CHN,324404634,20190618
001610348374,中车国际有限公司,,CHN,911101067109217367,20201220
001610525802,上海鼎凯建筑工程有限公司,,CHN,752450637,20190602
001610718342,中天世贸有限公司,,CHN,564338509,20181223
001610765789,对松堂电子（苏州）有限公司,,CHN,742491574,20190824
001610993219,佛山市纳博工业设备有限公司,,CHN,303886128,20210524
001700075174,广州阿尔法检测技术服务有限公司,,CHN,91440105MA59AY1165,20210704
001611065692,安徽永安电子科技有限公司,,CHN,9134081157041538X0,20190722
001700144196,重庆笨熊科技有限公司,,CHN,MA5U588J9,20200926
001611092286,云南清石建设工程有限公司,,CHN,91530103083263921N,20190401
001610204208,武汉鹏大房地产开发有限公司,,CHN,71450258X,20210816
001610468038,唐山百货大楼集团八方购物广场有限责任公司,,CHN,601084369,20201229
001610694800,华诚富荣投资（北京）有限公司,,CHN,571263285,20200707
001611064871,深圳市天楹环保能源有限公司,,CHN,774120903,20201221
001700336823,伊犁万国天骐体育文化发展有限公司武汉第一分公司,,CHN,91420106MA4KWRFC4T,20191008
001700351847,深圳岱融企业发展有限公司,,CHN,MA5EW17R1,20201029
001610532640,光大水务（江阴）有限公司,,CHN,670119916,20200729
001610638575,新疆金涛汽车贸易有限公司,,CHN,74522560X,20190621
001610516529,中信银行中兴-沈阳商业大厦（集团）企业年金计划受托财产,,CHN,SY002261L,20201129
001610661753,浙江凯昂建材有限公司,,CHN,79558028X,20190211
001610923321,西安盛和源房地产开发有限公司,,CHN,91610117051569328J,20191230
001700393298,广州市番禺区市桥聂君工程造价咨询服务部,,CHN,MA5AQX2Y8,20201212
001610028619,挪度医疗器械（苏州）有限公司,,CHN,91320505746239958D,20210108
001700364822,浙江浙青环保科技有限公司,,CHN,MA2B00E50,20190713
001700354309,昌乐县茂源会展服务中心,,CHN,MA3EUKDF9,20200602
001610797017,佛山市瀚众汽车贸易服务有限公司,,CHN,597410159,20190316
001611001933,青岛地铁集团有限公司,,CHN,061093108,20210205
001610499262,汉嘉设计集团股份有限公司,,CHN,142917121,20190319
001610607512,展达通讯（苏州）有限公司,,CHN,743717491,20210428
001700081328,青岛中融银丰置业有限公司,,CHN,057286708,20210820
001610767300,天津光正化工有限公司,,CHN,586444601,20190110
001700049826,商丘市铭悦汽车销售服务有限公司,,CHN,087489282,20200211
001700400153,石家庄侯西服装贸易有限公司,,CHN,098672402,20200531
001610342204,宁波德利丰精密铝业有限公司,,CHN,796034424,20200511
001700242182,MUSE HOLDINGS-B INC.,,CHN,360811544,20210519
001610422975,青岛大学海源汽车销售服务有限公司,,CHN,706456552,20200106
001610579174,江苏省农用激素工程技术研究中心有限公司,,CHN,714097350,20210112
001610714684,重庆百事达汽车有限公司,,CHN,202824841,20201214
001700426087,成都西立健医药科技有限公司,,CHN,MA6CGQ6L7,20191023
001610000447,南京新瑞康工程机械有限公司,,CHN,250021867,20210625
001610204070,武汉英之辅语言培训中心,,CHN,731064374,20200316
001611009669,景县盐百购物中心有限公司,,CHN,054039496,20190607
001610338613,宁波东方电缆股份有限公司,,CHN,91330200704897960W,20210420
001700004768,成都运通晟捷汽车销售服务有限公司,,CHN,332007946,20200101
001610835220,莆田市万家福珠宝首饰有限公司,,CHN,913503040584235679,20210720
001700207988,赣州碧联房地产开发有限公司,,CHN,MA35KTHJ9,20190131
001610612449,西安市雁塔区陕西师范大学附中英中培训中心,,CHN,693846710,20190916
001610374246,北京动艺时光网络科技有限公司,,CHN,91110105772573589F,20200216
001610651206,福建辰峰贸易有限公司,,CHN,563382014,20210716
001611044342,西藏信托有限公司（SPV专用）,,CHN,CS001226L,20191112
001700056165,天循（上海）城市规划设计中心,,CHN,MA1JX09E8,20190112
001700048528,小阳（北京）电子商务有限公司,,CHN,9111011431836391XC,20210704
001700419431,武汉盛鑫泓宇装饰材料有限公司,,CHN,MA4KY2BF6,20190608
001610269255,辽宁时代万恒控股集团有限公司,,CHN,117562162,20190115
001610224927,福建泉州闽阳航务工程有限公司,,CHN,913505057796436588,20200608
001610062822,一汽解放汽车有限公司无锡柴油机厂,,CHN,748159222,20191027
001610304812,南通文峰东田汽车销售服务有限公司,,CHN,784990654,20200918
001610206816,贵阳通源丰田汽车销售服务有限公司,,CHN,741145055,20210503
001610392845,青岛理研电线电缆有限公司,,CHN,713745619,20200417
001610914212,南京天靖建设工程有限公司,,CHN,070741445,20190226
001610491564,日月光半导体(威海)有限公司,,CHN,91371000734694283E,20190203
001610305448,江苏格力中央空调工程有限公司,,CHN,664919896,20191002
001610967270,安徽海狮门窗有限公司,,CHN,913401006957284005,20191102
001610684621,合肥美桥汽车传动及底盘系统有限公司,,CHN,683616604,20200315
001700196815,中国建筑第五工程局有限公司山东分公司,,CHN,661962477,20200314
001610884315,浙江华顺炉业有限公司,,CHN,677202325,20200112
001610563594,杭州中包进出口有限公司,,CHN,665228472,20201005
001700263977,深圳市奥德曼教育科技股份有限公司,,CHN,91440300326609983Y,20200331
001610163780,成都捷龙贸易有限责任公司,,CHN,91510100720367388W,20210130
001610446831,华林证券股份有限公司,,CHN,193966388,20190621
001700262973,广州宏湖房地产开发有限公司,,CHN,MA59Q9086,20200627
001610961938,科顺防水科技股份有限公司北京技术咨询分公司,,CHN,91110115061299966M,20181217
001632328121,巩义新城置业有限公司,,CHN,914101810991682759,20210617
001700346607,广州骏辉丰田汽车销售服务有限公司花都分公司,,CHN,MA5ALGFH8,20200422
001611054517,浙江诸暨升维传媒有限公司,,CHN,91330681325543804X,20200822
001610435351,青岛华信拍卖有限公司,,CHN,780368876,20200107
001611034177,重庆力华自动化技术有限责任公司,,CHN,202883796,20200108
001632253554,宁波太平洋大酒店有限公司,,CHN,610267247,20201114
001610674883,湖南广汽长坤汽车销售有限公司,,CHN,563543455,20201121
001610602255,辽宁长志泵业有限公司,,CHN,699432711,20190801
001610175142,重庆药友制药有限责任公司,,CHN,202851807,20200923
001700132723,漳州鑫锌钺金属制品有限公司,,CHN,MA348WXJ2,20200816
001610899812,温州德信生态园置业有限公司,,CHN,072857476,20210105
001610634411,江苏瑞利丰新能源科技有限公司,,CHN,91320592694529063E,20200302
001610988165,山东皓德威集团有限公司,,CHN,91370811751759851B,20210820
001610820790,四川仁博药房连锁有限公司,,CHN,780118068,20200515
001610351029,北京中粮物业管理有限公司,,CHN,801227643,20200401
001700357357,台州市公共交通集团有限公司,,CHN,MA29WFNJ6,20200311
001610533255,惠阳维信纺织工业有限公司,,CHN,730476326,20190621
001610685888,长沙金钢保安服务有限公司,,CHN,914301005676994578,20191120
001610473815,厦门国际信托有限公司,,CHN,737852443,20200626
001700067457,湖南德熙行汽车销售服务有限公司,,CHN,320711653,20181218
001610762192,河北瑞良商贸有限公司,,CHN,589659202,20190406
001610481220,浙江佳源房地产集团有限公司,,CHN,760173561,20190304
001610544502,西安中兴精诚通讯有限公司,,CHN,91610104757832087C,20200822
001610817793,青岛海都集团有限公司,,CHN,743972863,20200518
001700420574,北京坏猴子文化产业发展有限公司,,CHN,071732401,20210614
001610482441,芜湖中集瑞江汽车有限公司,,CHN,799825934,20210718
001700165399,四川广汇蜀信实业有限公司,,CHN,91510100MA61TB2187,20200814
001611011591,东莞市新标汽车贸易有限公司,,CHN,081072339,20190606
001700109203,南昌启程人力资源有限公司,,CHN,332953780,20190313
001610696247,上海证券之星综合研究有限公司,,CHN,630876859,20181222
001610305075,扬州福克斯减震器有限公司,,CHN,769873417,20210407
